DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,5555,32021,60182,18/08/2024,10:59:51,15,1,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,10:59:56,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:01:05,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:01:06,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:02:24,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:02:54,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:03:02,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:03:41,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:03:42,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:03:43,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:03:44,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:03:46,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:03:46,15,1,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:03:46,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:03:46,15,1,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:04:01,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:04:01,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:05:02,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:05:02,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:05:03,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:05:03,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:05:06,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:05:06,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:05:07,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:05:07,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:05:46,15,1,33.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:05:47,15,1,32.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:05:47,15,1,34.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:06:35,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:06:39,15,2,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:06:47,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:07:23,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:07:32,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:07:32,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:07:47,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:07:47,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:08:12,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:09:03,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:09:03,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:09:03,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:09:04,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:09:05,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:09:06,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:09:31,15,1,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:10:03,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:10:04,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:10:04,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:10:04,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:10:04,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:10:09,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:10:09,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:10:09,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:10:09,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:11:22,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:11:29,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:11:52,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:11:55,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:11:57,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:12:29,15,2,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:12:33,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:13:21,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:13:38,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:13:39,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:14:13,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:14:14,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:14:52,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:15:06,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:15:07,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:16:26,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:16:28,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:16:29,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:16:29,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:16:54,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:16:54,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:17:36,15,1,34.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:17:36,15,1,34.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:18:08,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:18:29,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:18:30,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:18:30,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:18:33,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:18:34,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:18:34,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:19:17,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:19:28,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:19:40,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:19:44,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:19:47,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:19:49,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:20:19,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:20:34,15,1,58.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:21:51,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:22:47,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:23:25,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:23:26,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:24:54,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:24:59,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:25:02,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:25:34,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:27:31,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:27:51,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:27:52,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:28:13,15,1,52.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:28:13,15,1,83.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:29:16,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:29:17,15,1,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:30:30,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:31:17,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:31:22,15,1,83.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:31:26,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:31:50,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:32:19,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:32:41,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:33:22,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:33:36,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:33:37,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:33:37,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:33:39,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:33:40,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:21,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:30,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:31,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:33,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:33,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:39,15,2,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:40,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:42,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:42,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:42,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:43,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:43,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:44,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:56,15,2,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:56,15,3,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:57,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:35:57,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:36:18,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:36:25,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:36:25,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:36:27,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:36:27,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:36:28,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:36:28,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:36:30,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:36:30,15,1,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:36:31,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:36:33,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:36:33,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:36:34,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:36:34,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:36:37,15,1,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:36:54,15,1,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:18,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:20,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:24,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:26,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:26,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:27,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:27,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:29,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:29,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:31,15,2,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:31,15,3,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:33,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:34,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:37,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:37,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:37,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:37,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:40,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:40,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:40,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:40,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:44,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:44,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:44,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:44,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:47,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:47,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:47,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:47,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:37:47,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:39:05,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:39:18,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:39:21,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:39:26,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:39:33,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:39:36,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:40:25,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:40:26,15,1,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:40:26,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:40:26,15,1,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:40:27,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:40:28,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:40:33,15,1,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:40:40,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:16,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:25,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:25,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:26,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:26,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:26,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:28,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:28,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:28,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:28,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:30,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:30,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:31,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:31,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:33,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:34,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:38,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:39,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:41:54,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:42:18,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:42:20,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:42:45,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:43:32,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:43:42,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:43:57,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:43:58,15,3,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:43:59,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:43:59,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:43:59,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:43:59,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:44:00,15,1,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:44:00,15,1,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:44:02,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:44:03,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:44:03,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:44:09,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:44:10,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:44:23,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:44:24,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:44:26,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:44:26,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:44:27,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:44:27,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:45:06,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:45:31,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:45:53,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:46:04,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:46:29,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:47:45,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:48:17,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:48:33,15,1,36.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:48:36,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:48:37,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:48:44,15,2,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:48:50,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:48:57,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:00,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:00,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:01,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:01,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:08,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:10,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:10,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:11,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:11,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:14,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:18,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:18,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:20,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:20,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:21,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:21,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:22,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:22,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:23,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:23,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:52,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:56,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:56,15,1,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:57,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,11:49:57,15,1,15.0,,,,2,,1.0,Cycle,S
