DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,5555,32021,60182,22/01/2023,14:05:31,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:05:39,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:06:06,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:06:07,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:06:09,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:06:09,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:06:09,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:06:09,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:09:02,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:11:12,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:11:16,15,2,57.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:13:21,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:13:22,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:13:22,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:13:23,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:13:23,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:13:24,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:13:24,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:13:27,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:13:27,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:13:28,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:13:28,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:13:30,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:13:30,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:13:31,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:13:44,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:14:22,15,2,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:14:47,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:14:48,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:14:48,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:14:53,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:16:28,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:16:30,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:16:31,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:16:31,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:16:47,15,2,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:16:58,15,2,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:17:02,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:17:03,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:17:17,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:18:18,15,1,37.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:18:18,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:18:18,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:18:18,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:18:18,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:18:20,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:18:20,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:19:05,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:19:05,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:23:57,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:27:51,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:28:16,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:28:41,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:28:51,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:30:24,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:32:23,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:32:41,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:32:41,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:32:42,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:32:42,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:32:46,15,2,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:32:46,15,3,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:32:49,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:32:49,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:32:50,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:32:50,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:33:07,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:33:46,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:33:46,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:33:46,15,1,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:33:51,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:33:52,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:33:52,15,1,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:35:24,15,2,43.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:35:41,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:36:13,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:37:21,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:40:27,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:40:27,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:40:28,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:40:28,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:43:33,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:44:07,15,1,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:44:09,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:44:09,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:44:09,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:44:09,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:46:42,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:46:44,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:47:20,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:48:18,15,2,59.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:49:04,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:51:53,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:51:54,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:51:55,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:52:02,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:52:02,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:52:03,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:52:03,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:52:06,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:52:06,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:52:06,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:52:07,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:52:07,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:52:08,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:53:23,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:54:00,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:56:48,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:56:51,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:56:52,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:56:52,15,2,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:57:36,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:57:51,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:57:51,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:57:55,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:57:55,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:58:01,15,2,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:58:02,15,2,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:58:05,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:58:05,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:58:06,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:58:10,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,14:58:11,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:29,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:30,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:32,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:32,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:36,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:37,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:38,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:41,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:41,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:42,15,2,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:42,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:45,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:45,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:46,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:46,15,3,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:49,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:49,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:53,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:53,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:53,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:54,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:55,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:57,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:06:59,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:07:33,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:07:57,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:08:04,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:08:04,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:08:56,15,1,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:09:34,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:11:20,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:11:21,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:12:37,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:12:37,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:12:41,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:12:41,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:12:41,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:12:41,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:12:44,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:12:44,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:12:44,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:12:46,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:12:46,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:12:47,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:01,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:06,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:06,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:07,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:07,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:09,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:09,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:10,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:10,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:38,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:42,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:45,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:45,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:46,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:47,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:47,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:50,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:50,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:51,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:51,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:53,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:53,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:54,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:54,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:56,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:13:56,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:15:48,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:15:48,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:15:48,15,2,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:15:49,15,3,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:17:09,15,2,40.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:18:22,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:19:46,15,2,83.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:20:24,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:20:26,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:20:26,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:20:27,15,3,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:20:27,15,2,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:20:32,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:21:28,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:21:28,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:21:29,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:21:29,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:21:30,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:21:31,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:23:23,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:23:24,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:25:43,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:28:45,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:28:45,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:28:52,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:28:52,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:28:55,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:28:55,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:28:55,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:28:55,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:28:57,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:28:58,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:32,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:33,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:33,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:36,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:37,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:37,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:39,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:39,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:40,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:40,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:42,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:42,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:42,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:42,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:44,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:44,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:45,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:29:45,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:31:46,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:31:49,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:32:37,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:32:37,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:32:38,15,2,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:32:38,15,3,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:34:39,15,1,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:34:39,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:35:39,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:35:39,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:35:52,15,2,38.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:35:58,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:36:48,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:36:48,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:36:49,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:36:49,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:39:45,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:39:49,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:40:07,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:40:07,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:40:08,15,3,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:40:08,15,2,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:40:35,15,2,74.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:40:45,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:40:45,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:40:46,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:40:49,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:40:49,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:40:50,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:40:50,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:40:51,15,2,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:40:51,15,3,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:44:29,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,22/01/2023,15:44:31,15,1,19.0,,,,2,,1.0,Cycle,S
